61.23527264595032,data/SRS/Dataset_A/sig5_15_25/srs_101.txt,2,205,204,12,(A0&&!A0),NONE
128.0,12,"((A2||A3)&&A1)&&!A4, A4, A2||A1, A3&&!(!A0), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
128.0,11,"((A2||A3)&&A1)&&!A4, !(A1||A2), A3&&!(!A0), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
127.0,12,"!(A1||A2), A4, A2||A1, A3&&!(!A0), A2, (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
126.0,11,"((A2||A3)&&A1)&&!A4, A2||A1, A3&&!(!A0), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
124.0,10,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
123.0,12,"!(A1||A2), A4, A2||A1, (A0&&A2)||(!(A1||A3)||!A4), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
123.0,12,"!(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), A4, A2||A1, A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
123.0,12,"!(A1||A2), A4, A2||A1, !A3, A2, (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
122.0,11,"((A2||A3)&&A1)&&!A4, A4, A2||A1, A3&&!(!A0), A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
122.0,10,"((A2||A3)&&A1)&&!A4, !(A1||A2), A3&&!(!A0), A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
121.0,10,"((A2||A3)&&A1)&&!A4, A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
120.0,11,"A4, !(A1||A2), A3&&!(!A0), A2, (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
120.0,10,"((A2||A3)&&A1)&&!A4, A2||A1, A3&&!(!A0), A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
120.0,10,"((A2||A3)&&A1)&&!A4, !A3, !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
119.0,12,"!(A1||A2), A4, A2||A1, A3&&!(!A0), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
119.0,9,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
118.0,11,"((A2||A3)&&A1)&&!A4, A2||A1, A4, !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
118.0,10,"((A2||A3)&&A1)&&!A4, !(A1||A2), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
117.0,10,"((A2||A3)&&A1)&&!A4, A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
116.0,11,"(A4&&A3)&&((A0||(A0||A0))&&A4), A4, !(A1||A2), A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
116.0,11,"A4, !(A1||A2), !A3, A2, (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
116.0,11,"A4, !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
115.0,11,"((A2||A3)&&A1)&&!A4, A4, !(A1||A2), A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
115.0,9,"((A2||A3)&&A1)&&!A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
113.0,11,"((A2||A3)&&A1)&&!A4, A4, A2||A1, A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
113.0,11,"!(A1||A2), A4, A2||A1, A3&&!(!A0), A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
113.0,10,"((A2||A3)&&A1)&&!A4, !(A1||A2), A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
112.0,11,"A4, !(A1||A2), A3&&!(!A0), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
111.0,10,"((A2||A3)&&A1)&&!A4, A2||A1, A2, !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
110.0,9,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), !(A1||A2), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
109.0,11,"!(A1||A2), A2||A1, A4, !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
108.0,10,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
108.0,10,"A4, A3&&!(!A0), !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
107.0,9,"((A2||A3)&&A1)&&!A4, A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
107.0,9,"((A2||A3)&&A1)&&!A4, A4, A3&&!(!A0), !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
107.0,9,"((A2||A3)&&A1)&&!A4, A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
106.0,10,"A4, !(A1||A2), A3&&!(!A0), A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
106.0,9,"((A2||A3)&&A1)&&!A4, !A3, !(A1||A2), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
105.0,8,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
105.0,8,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
105.0,8,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
104.0,10,"A4, !A3, !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
104.0,10,"(A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
104.0,10,"(A4&&A3)&&((A0||(A0||A0))&&A4), A4, !(A1||A2), !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
104.0,10,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
104.0,8,"((A2||A3)&&A1)&&!A4, A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
103.0,10,"((A2||A3)&&A1)&&!A4, A4, !(A1||A2), !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
103.0,10,"((A2||A3)&&A1)&&!A4, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
103.0,9,"((A2||A3)&&A1)&&!A4, A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
103.0,9,"((A2||A3)&&A1)&&!A4, A4, !A3, !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
103.0,9,"((A2||A3)&&A1)&&!A4, A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
102.0,10,"!(A1||A2), A4, !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
102.0,10,"A4, !(A1||A2), !A3, A2, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
102.0,7,"((A2||A3)&&A1)&&!A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
101.0,9,"((A2||A3)&&A1)&&!A4, !(A1||A2), !A3, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
101.0,8,"((A2||A3)&&A1)&&!A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
101.0,8,"((A2||A3)&&A1)&&!A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
101.0,8,"((A2||A3)&&A1)&&!A4, !A3, !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
100.0,8,"((A2||A3)&&A1)&&!A4, A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
98.0,9,"((A2||A3)&&A1)&&!A4, A4, !A3, !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
98.0,7,"((A2||A3)&&A1)&&!A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
96.0,8,"((A2||A3)&&A1)&&!A4, !A3, !(A1||A2), (A0&&A2)||(!(A1||A3)||!A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
94.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
94.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, A3&&!(!A0), !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
94.0,9,"A4, A3&&!(!A0), !(A1||A2), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
94.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
91.0,8,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, A3&&!(!A0), (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
90.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
90.0,9,"A4, !A3, !(A1||A2), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
90.0,9,"(A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
90.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(A1||A2), (A4&&A3)&&((A0||(A0||A0))&&A4), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
90.0,9,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
90.0,9,"(A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
89.0,9,"((A2||A3)&&A1)&&!A4, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !(A1||A2), !A2&&(A2&&!(!A1)), A1&&A1"
89.0,9,"((A2||A3)&&A1)&&!A4, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
87.0,8,"(A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, (A4&&A3)&&((A0||(A0||A0))&&A4), !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
87.0,8,"(A4&&A3)&&((A0||(A0||A0))&&A4), (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
86.0,8,"((A2||A3)&&A1)&&!A4, (A2||((A2||A0)||(A2&&A4)))&&(A2&&A4), A4, !A3, !(!(A2&&(A3||!A2))), (A0&&(A4&&A1))&&!(A3||A0), !A2&&(A2&&!(!A1)), !(A1||A2)"
84.0,8,"((A2||A3)&&A1)&&!A4, A4, !A3, !(A1||A2), (A0&&(A4&&A1))&&!(A3||A0), !(!(A2&&(A3||!A2))), !A2&&(A2&&!(!A1)), A1&&A1"
